기간,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
2020-07,양파,3490935,1715,1109000,251,1464
2020-07,쪽파,2090,5,99328,177,-172
2020-07,꽃양배추와 브로콜리(broccoli),8,0,463256,540,-540
2020-07,방울다다기 양배추,0,0,20010,129,-129
2020-07,양배추,1368417,618,375520,94,524
2020-07,결구(結球) 상추,93128,129,1717117,1196,-1068
2020-07,당근,20700,19,10460300,3969,-3950
2020-07,오이류(신선한 것이나 냉장한 것으로 한정한다),22681,46,0,0,46
2020-07,대추야자,272,1,30444,106,-104
2020-07,무화과,1334,11,80856,425,-414
2020-07,파인애플,44,1,5070968,3839,-3838
2020-07,망고(mango),30,1,632592,3075,-3073
2020-07,망고스틴(mangosteen),5,0,24446,175,-175
2020-07,오렌지,17,0,1971863,3043,-3043
2020-07,감귤,12760,67,0,0,67
2020-07,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2073009,2325,-2325
2020-07,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,2588151,4970,-4970
2020-07,수박,65759,104,0,0,104
2020-07,포포(papaw)[파파야(papaya)],0,0,11575,29,-29
2020-07,사과,5849,19,0,0,19
2020-07,배,27834,76,0,0,76
2020-07,살구,496,4,0,0,4
2020-07,복숭아[넥터린(nectarine)을 포함한다],126378,710,0,0,710
2020-07,자두,958,7,0,0,7
2020-08,토마토(신선한 것이나 냉장한 것으로 한정한다),506016,1451,0,0,1451
2020-08,양파,607496,308,2585795,583,-275
2020-08,쪽파,0,0,66448,152,-152
2020-08,꽃양배추와 브로콜리(broccoli),0,0,1159982,1551,-1551
2020-08,방울다다기 양배추,0,0,26610,177,-177
2020-08,양배추,104911,81,1207192,351,-270
2020-08,결구(結球) 상추,37182,59,3751197,3321,-3262
2020-08,당근,15830,15,5513750,2309,-2294
2020-08,오이류(신선한 것이나 냉장한 것으로 한정한다),9276,27,0,0,27
2020-08,대추야자,438,4,10416,48,-44
2020-08,무화과,2549,20,39692,159,-140
2020-08,파인애플,0,0,4640611,3553,-3553
2020-08,구아바(guava),0,0,0,0,0
2020-08,망고(mango),150,6,415447,1835,-1829
2020-08,망고스틴(mangosteen),0,0,98522,644,-644
2020-08,오렌지,0,0,1989961,2925,-2925
2020-08,감귤,9556,50,0,0,50
2020-08,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,933950,1048,-1048
2020-08,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1505762,2745,-2745
2020-08,수박,51148,78,0,0,78
2020-08,포포(papaw)[파파야(papaya)],0,0,12001,32,-32
2020-08,사과,3505,22,0,0,22
2020-08,배,1229639,3426,0,0,3426
2020-08,복숭아[넥터린(nectarine)을 포함한다],150624,795,0,0,795
2020-08,자두,15,1,0,0,1
2020-09,토마토(신선한 것이나 냉장한 것으로 한정한다),280871,893,0,0,893
2020-09,양파,2625,4,2141790,568,-564
2020-09,쪽파,0,0,157888,264,-264
2020-09,꽃양배추와 브로콜리(broccoli),0,0,1649010,2093,-2093
2020-09,방울다다기 양배추,0,0,18338,96,-96
2020-09,양배추,24388,34,3056029,943,-910
2020-09,결구(結球) 상추,505,10,3656341,3008,-2998
2020-09,당근,13430,12,12652700,5154,-5143
2020-09,오이류(신선한 것이나 냉장한 것으로 한정한다),2481,17,0,0,17
2020-09,대추야자,219,2,33258,93,-91
2020-09,무화과,219,2,59191,191,-189
2020-09,파인애플,42,3,4613963,3564,-3561
2020-09,구아바(guava),0,0,0,0,0
2020-09,망고(mango),0,0,814337,4104,-4104
2020-09,망고스틴(mangosteen),0,0,34412,230,-230
2020-09,오렌지,2900,6,3127049,4736,-4730
2020-09,감귤,14484,91,0,0,91
2020-09,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,294209,417,-417
2020-09,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],3294,14,1531832,2722,-2708
2020-09,수박,19214,41,0,0,41
2020-09,포포(papaw)[파파야(papaya)],0,0,17635,35,-35
2020-09,사과,34808,154,0,0,154
2020-09,배,4359483,13209,0,0,13209
2020-09,복숭아[넥터린(nectarine)을 포함한다],100614,562,0,0,562
2020-09,자두,150,1,0,0,1
2020-10,토마토(신선한 것이나 냉장한 것으로 한정한다),290826,914,0,0,914
2020-10,양파,7335,12,3984216,1213,-1201
2020-10,쪽파,151,1,87168,196,-195
2020-10,꽃양배추와 브로콜리(broccoli),16,0,1023721,1299,-1299
2020-10,방울다다기 양배추,0,0,20230,97,-97
2020-10,양배추,8369,12,5031403,1678,-1666
2020-10,결구(結球) 상추,196,3,289977,227,-224
2020-10,당근,15200,12,8658010,3057,-3045
2020-10,순무,450,8,0,0,8
2020-10,오이류(신선한 것이나 냉장한 것으로 한정한다),6744,21,0,0,21
2020-10,대추야자,876,7,144,5,3
2020-10,무화과,1752,17,22579,93,-75
2020-10,파인애플,0,0,5429426,4307,-4307
2020-10,구아바(guava),0,0,3,0,0
2020-10,망고(mango),0,0,618127,3061,-3061
2020-10,망고스틴(mangosteen),0,0,2700,32,-32
2020-10,오렌지,75,0,2203404,2998,-2998
2020-10,감귤,133776,158,2,0,158
2020-10,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,384442,878,-878
2020-10,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1492484,2678,-2678
2020-10,수박,7655,15,0,0,15
2020-10,포포(papaw)[파파야(papaya)],0,0,11995,33,-33
2020-10,사과,95962,392,0,0,392
2020-10,배,4393199,13904,0,0,13904
2020-10,복숭아[넥터린(nectarine)을 포함한다],7445,46,0,0,46
2020-10,자두,0,0,0,0,0
2020-11,토마토(신선한 것이나 냉장한 것으로 한정한다),366878,1161,0,0,1161
2020-11,양파,2295,6,3547341,1254,-1248
2020-11,쪽파,106,1,102800,170,-169
2020-11,꽃양배추와 브로콜리(broccoli),50,0,1119959,1206,-1205
2020-11,방울다다기 양배추,0,0,22130,107,-107
2020-11,양배추,23417,38,3322786,1168,-1130
2020-11,결구(結球) 상추,639,3,325,0,3
2020-11,당근,12500,9,7279620,2458,-2449
2020-11,오이류(신선한 것이나 냉장한 것으로 한정한다),8728,21,0,0,21
2020-11,대추야자,408,2,27959,57,-55
2020-11,무화과,498,5,85787,356,-352
2020-11,파인애플,10,1,4942579,3929,-3929
2020-11,구아바(guava),0,0,3,0,0
2020-11,망고(mango),0,0,604077,3200,-3200
2020-11,망고스틴(mangosteen),0,0,14,2,-2
2020-11,오렌지,165,1,732588,1122,-1121
2020-11,감귤,3289766,3197,0,0,3197
2020-11,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2371322,4319,-4319
2020-11,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],10310,32,1300300,3144,-3112
2020-11,수박,4453,9,0,0,9
2020-11,포포(papaw)[파파야(papaya)],0,0,6745,17,-17
2020-11,사과,302555,934,0,0,934
2020-11,배,4486005,14793,0,0,14793
2020-12,토마토(신선한 것이나 냉장한 것으로 한정한다),422963,1150,0,0,1150
2020-12,양파,2046,5,4729435,1655,-1650
2020-12,쪽파,15,0,93710,123,-123
2020-12,꽃양배추와 브로콜리(broccoli),0,0,646334,650,-650
2020-12,방울다다기 양배추,0,0,31150,154,-154
2020-12,양배추,863894,495,1590890,538,-42
2020-12,결구(結球) 상추,259,3,75065,59,-56
2020-12,당근,20050,14,10487740,3587,-3574
2020-12,오이류(신선한 것이나 냉장한 것으로 한정한다),3508,11,0,0,11
2020-12,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,1,0,0
2020-12,대추야자,7,0,83451,170,-170
2020-12,무화과,0,0,78939,372,-372
2020-12,파인애플,0,0,5810955,4262,-4262
2020-12,망고(mango),0,0,888514,5043,-5043
2020-12,오렌지,3960,9,860744,1480,-1470
2020-12,감귤,2396213,1928,0,0,1928
2020-12,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2228564,3839,-3839
2020-12,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,709010,1655,-1655
2020-12,수박,0,0,7,0,0
2020-12,포포(papaw)[파파야(papaya)],0,0,11100,32,-32
2020-12,사과,645333,1902,0,0,1902
2020-12,배,2904040,10058,0,0,10058
2020-12,살구,0,0,0,0,0
2020-12,자두,0,0,1,0,0
2021-01,토마토(신선한 것이나 냉장한 것으로 한정한다),306752,907,0,0,907
2021-01,양파,13535,25,6684395,2611,-2585
2021-01,쪽파,34,1,106629,206,-205
2021-01,꽃양배추와 브로콜리(broccoli),0,0,684368,760,-760
2021-01,방울다다기 양배추,0,0,16650,83,-83
2021-01,양배추,17875,24,1031160,399,-375
2021-01,결구(結球) 상추,266,3,360912,275,-273
2021-01,당근,19008,18,7361820,2893,-2875
2021-01,오이류(신선한 것이나 냉장한 것으로 한정한다),6848,27,0,0,27
2021-01,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,3,0,0
2021-01,대추야자,0,0,134126,238,-238
2021-01,무화과,102,4,48794,205,-201
2021-01,파인애플,10,0,4027651,3213,-3213
2021-01,구아바(guava),0,0,1,0,0
2021-01,망고(mango),5,0,1672767,7998,-7998
2021-01,오렌지,85,0,2338411,4259,-4258
2021-01,감귤,535156,668,1,0,668
2021-01,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1706807,2838,-2838
2021-01,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,794307,1793,-1793
2021-01,수박,1038,3,0,0,3
2021-01,포포(papaw)[파파야(papaya)],0,0,14652,28,-28
2021-01,사과,146817,490,0,0,490
2021-01,배,1108749,4169,5400,27,4142
2021-01,자두,0,0,2,0,0
2021-02,토마토(신선한 것이나 냉장한 것으로 한정한다),360655,1034,0,0,1034
2021-02,양파,135,1,10318852,4387,-4386
2021-02,쪽파,51,1,122266,177,-175
2021-02,꽃양배추와 브로콜리(broccoli),0,0,351600,385,-385
2021-02,방울다다기 양배추,0,0,18300,92,-92
2021-02,양배추,15084,12,363315,234,-222
2021-02,결구(結球) 상추,420,5,1019619,605,-599
2021-02,당근,14400,14,3495680,1594,-1580
2021-02,오이류(신선한 것이나 냉장한 것으로 한정한다),1265,7,0,0,7
2021-02,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],432,7,1,0,7
2021-02,대추야자,1274,9,83786,211,-202
2021-02,무화과,1842,18,79879,416,-398
2021-02,파인애플,19,2,4923344,3879,-3877
2021-02,망고(mango),0,0,2186881,10095,-10095
2021-02,망고스틴(mangosteen),0,0,1,0,0
2021-02,오렌지,1,0,4325184,7953,-7953
2021-02,감귤,42613,201,33094,90,111
2021-02,그레이프프루트(grapefruit)와 포멜로(pomelo),1,0,1108981,1755,-1755
2021-02,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],15952,52,1354354,2855,-2803
2021-02,수박,150,1,0,0,1
2021-02,포포(papaw)[파파야(papaya)],0,0,10150,23,-23
2021-02,사과,42837,162,0,0,162
2021-02,배,332554,1223,13120,63,1159
2021-02,살구,0,0,1,0,0
2021-02,자두,0,0,1,0,0
2021-03,토마토(신선한 것이나 냉장한 것으로 한정한다),368309,1073,0,0,1073
2021-03,양파,2159,6,13995570,6973,-6967
2021-03,쪽파,9,0,298168,323,-323
2021-03,꽃양배추와 브로콜리(broccoli),50,4,893561,910,-906
2021-03,방울다다기 양배추,0,0,11358,79,-79
2021-03,양배추,10767,12,312330,113,-100
2021-03,결구(結球) 상추,1439,13,904788,573,-560
2021-03,당근,17520,19,9832421,5914,-5895
2021-03,오이류(신선한 것이나 냉장한 것으로 한정한다),2793,11,0,0,11
2021-03,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,1,0,0
2021-03,대추야자,880,7,72630,139,-132
2021-03,무화과,438,4,55182,260,-256
2021-03,파인애플,10,0,5861575,4842,-4842
2021-03,구아바(guava),0,0,0,0,0
2021-03,망고(mango),13,1,4404158,16486,-16486
2021-03,오렌지,136,0,46399487,84118,-84117
2021-03,감귤,25051,115,14063,46,69
2021-03,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1077456,1878,-1878
2021-03,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],34,0,2464056,5167,-5167
2021-03,수박,990,5,0,0,5
2021-03,포포(papaw)[파파야(papaya)],0,0,32695,72,-72
2021-03,사과,46967,156,0,0,156
2021-03,배,236192,976,0,0,976
2021-04,토마토(신선한 것이나 냉장한 것으로 한정한다),419666,1161,0,0,1161
2021-04,양파,41258,59,2427730,1189,-1130
2021-04,쪽파,3,0,368391,374,-374
2021-04,꽃양배추와 브로콜리(broccoli),0,0,903004,970,-970
2021-04,방울다다기 양배추,0,0,22070,146,-146
2021-04,양배추,35771,20,235830,108,-89
2021-04,결구(結球) 상추,2916,24,36520,31,-7
2021-04,당근,20700,20,9433643,5497,-5477
2021-04,순무,577,0,0,0,0
2021-04,오이류(신선한 것이나 냉장한 것으로 한정한다),3151,13,0,0,13
2021-04,대추야자,879,7,94809,205,-198
2021-04,무화과,2023,23,67432,297,-275
2021-04,파인애플,16,1,6222571,5426,-5425
2021-04,망고(mango),9,0,3737702,14022,-14022
2021-04,망고스틴(mangosteen),0,0,2255,23,-23
2021-04,오렌지,0,0,33256191,62299,-62299
2021-04,감귤,3301,11,41882,142,-131
2021-04,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1265821,2493,-2493
2021-04,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],100,1,1437953,3136,-3136
2021-04,수박,1680,7,0,0,7
2021-04,포포(papaw)[파파야(papaya)],160,1,15625,40,-40
2021-04,사과,24825,66,0,0,66
2021-04,배,34800,171,0,0,171
2021-04,자두,0,0,1,0,0
2021-05,토마토(신선한 것이나 냉장한 것으로 한정한다),378397,1090,0,0,1090
2021-05,양파,4775,6,485000,228,-222
2021-05,쪽파,0,0,404119,395,-395
2021-05,꽃양배추와 브로콜리(broccoli),0,0,801278,854,-854
2021-05,방울다다기 양배추,0,0,23400,153,-153
2021-05,양배추,155081,80,256496,90,-10
2021-05,결구(結球) 상추,25428,39,309889,168,-129
2021-05,당근,13500,12,3871847,2260,-2248
2021-05,순무,312,0,0,0,0
2021-05,오이류(신선한 것이나 냉장한 것으로 한정한다),3394,14,0,0,14
2021-05,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],20,0,1,0,0
2021-05,대추야자,24,0,135750,282,-282
2021-05,무화과,0,0,92381,459,-459
2021-05,파인애플,0,0,6106988,5206,-5206
2021-05,구아바(guava),0,0,0,0,0
2021-05,망고(mango),76,2,3074656,11064,-11062
2021-05,망고스틴(mangosteen),0,0,103917,724,-724
2021-05,오렌지,0,0,10201481,19595,-19595
2021-05,감귤,2778,24,12540,77,-53
2021-05,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,852784,1764,-1764
2021-05,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1253323,2923,-2923
2021-05,수박,21966,58,0,0,58
2021-05,포포(papaw)[파파야(papaya)],0,0,13000,37,-37
2021-05,사과,6110,31,1,0,31
2021-05,배,9880,57,0,0,57
2021-05,살구,0,0,2,0,0
2021-05,자두,6,0,0,0,0
2021-06,토마토(신선한 것이나 냉장한 것으로 한정한다),425591,1278,1,0,1278
2021-06,양파,3178709,1548,650990,238,1310
2021-06,쪽파,0,0,186999,272,-272
2021-06,꽃양배추와 브로콜리(broccoli),0,0,589536,630,-630
2021-06,방울다다기 양배추,0,0,25100,159,-159
2021-06,양배추,533143,312,349285,87,225
2021-06,결구(結球) 상추,195564,194,143571,118,76
2021-06,당근,21000,15,8519760,4558,-4543
2021-06,순무,130,0,0,0,0
2021-06,오이류(신선한 것이나 냉장한 것으로 한정한다),3586,13,0,0,13
2021-06,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,125,1,-1
2021-06,대추야자,438,4,41589,125,-121
2021-06,무화과,1751,17,37422,157,-140
2021-06,파인애플,0,0,6101810,5222,-5222
2021-06,망고(mango),504,13,1977624,8599,-8586
2021-06,망고스틴(mangosteen),0,0,266564,1399,-1399
2021-06,오렌지,14984,68,1904965,3291,-3223
2021-06,감귤,5350,39,1,0,39
2021-06,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1622020,2905,-2905
2021-06,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],36,0,1162881,2830,-2830
2021-06,수박,67275,156,0,0,156
2021-06,포포(papaw)[파파야(papaya)],0,0,18770,49,-49
2021-06,사과,36052,77,0,0,77
2021-06,배,6236,37,0,0,37
2021-06,복숭아[넥터린(nectarine)을 포함한다],10619,95,0,0,95
2021-06,자두,1297,6,0,0,6
2021-07,토마토(신선한 것이나 냉장한 것으로 한정한다),465372,1307,0,0,1307
2021-07,양파,3261813,1647,347000,127,1519
2021-07,쪽파,0,0,139678,169,-169
2021-07,꽃양배추와 브로콜리(broccoli),0,0,796301,912,-912
2021-07,방울다다기 양배추,0,0,28500,177,-177
2021-07,양배추,1061886,507,434775,99,408
2021-07,결구(結球) 상추,3294,40,2714184,1998,-1958
2021-07,당근,16968,15,7414500,3243,-3229
2021-07,오이류(신선한 것이나 냉장한 것으로 한정한다),2605,9,0,0,9
2021-07,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],2,0,20125,35,-35
2021-07,대추야자,0,0,41411,109,-109
2021-07,무화과,756,9,59181,305,-296
2021-07,파인애플,55,0,5014877,4221,-4220
2021-07,구아바(guava),0,0,1,0,0
2021-07,망고(mango),0,0,759134,3175,-3175
2021-07,망고스틴(mangosteen),0,0,141975,594,-594
2021-07,오렌지,380,1,2996054,4993,-4992
2021-07,감귤,5022,40,0,0,40
2021-07,그레이프프루트(grapefruit)와 포멜로(pomelo),75,0,1271528,1867,-1866
2021-07,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],85,0,2184681,4899,-4899
2021-07,수박,31012,81,0,0,81
2021-07,포포(papaw)[파파야(papaya)],0,0,13450,30,-30
2021-07,사과,4758,26,0,0,26
2021-07,배,3180,17,0,0,17
2021-07,복숭아[넥터린(nectarine)을 포함한다],95465,731,0,0,731
2021-07,자두,210,2,2,0,2
2021-08,토마토(신선한 것이나 냉장한 것으로 한정한다),436524,1242,0,0,1242
2021-08,양파,271327,192,560920,183,9
2021-08,쪽파,45,1,112783,192,-191
2021-08,꽃양배추와 브로콜리(broccoli),0,0,1104568,1349,-1349
2021-08,방울다다기 양배추,0,0,24650,150,-150
2021-08,양배추,2281211,1286,729294,166,1120
2021-08,결구(結球) 상추,71233,117,4323326,3285,-3168
2021-08,당근,14500,11,7239230,2475,-2465
2021-08,오이류(신선한 것이나 냉장한 것으로 한정한다),3220,13,1,0,13
2021-08,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],13,0,24502,43,-43
2021-08,대추야자,0,0,18196,30,-30
2021-08,무화과,882,11,55955,227,-216
2021-08,파인애플,33,0,4717471,3942,-3941
2021-08,구아바(guava),0,0,2,0,0
2021-08,망고(mango),72,3,713367,3150,-3147
2021-08,망고스틴(mangosteen),0,0,147511,622,-622
2021-08,오렌지,13267,28,2349166,3887,-3859
2021-08,감귤,6787,41,0,0,41
2021-08,그레이프프루트(grapefruit)와 포멜로(pomelo),125,1,734860,1062,-1061
2021-08,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1389925,2944,-2944
2021-08,수박,13118,26,0,0,26
2021-08,포포(papaw)[파파야(papaya)],0,0,16945,44,-44
2021-08,사과,29832,78,0,0,78
2021-08,배,2745644,9512,0,0,9512
2021-08,복숭아[넥터린(nectarine)을 포함한다],147558,1074,0,0,1074
2021-08,자두,226,0,0,0,0
2021-09,토마토(신선한 것이나 냉장한 것으로 한정한다),435588,1208,0,0,1208
2021-09,양파,484696,270,1162000,361,-90
2021-09,쪽파,132,1,188378,243,-242
2021-09,꽃양배추와 브로콜리(broccoli),0,0,1404598,1807,-1807
2021-09,방울다다기 양배추,0,0,24820,141,-141
2021-09,양배추,1700288,982,276920,92,890
2021-09,결구(結球) 상추,89207,182,2479396,1925,-1743
2021-09,당근,17010,12,8778380,3089,-3077
2021-09,오이류(신선한 것이나 냉장한 것으로 한정한다),1392,8,0,0,8
2021-09,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,1,0,0
2021-09,대추야자,6,0,23186,59,-59
2021-09,무화과,1069,11,6852,32,-21
2021-09,파인애플,0,0,3827050,3366,-3366
2021-09,구아바(guava),0,0,1,0,0
2021-09,망고(mango),0,0,1014021,4851,-4851
2021-09,망고스틴(mangosteen),0,0,27013,124,-124
2021-09,오렌지,0,0,1987805,3126,-3126
2021-09,감귤,14750,72,4,0,72
2021-09,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,706805,1035,-1035
2021-09,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1101237,2149,-2149
2021-09,수박,1695,5,0,0,5
2021-09,포포(papaw)[파파야(papaya)],20,0,10890,23,-23
2021-09,사과,21390,108,0,0,108
2021-09,배,3091347,10750,0,0,10750
2021-09,복숭아[넥터린(nectarine)을 포함한다],99029,731,0,0,731
2021-09,자두,45,0,0,0,0
2021-10,토마토(신선한 것이나 냉장한 것으로 한정한다),503949,1508,0,0,1508
2021-10,양파,2440893,1557,339550,130,1427
2021-10,쪽파,0,0,92208,152,-152
2021-10,꽃양배추와 브로콜리(broccoli),0,0,613890,757,-757
2021-10,방울다다기 양배추,0,0,30012,142,-142
2021-10,양배추,292291,193,115924,50,143
2021-10,결구(結球) 상추,31285,77,51027,237,-159
2021-10,당근,23832,27,10311900,3584,-3557
2021-10,오이류(신선한 것이나 냉장한 것으로 한정한다),1894,10,0,0,10
2021-10,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,1,0,0
2021-10,대추야자,442,4,3315,20,-17
2021-10,무화과,598,6,90475,409,-403
2021-10,파인애플,0,0,4264663,3935,-3935
2021-10,구아바(guava),0,0,0,0,0
2021-10,망고(mango),0,0,750441,3522,-3522
2021-10,오렌지,0,0,1136429,1426,-1426
2021-10,감귤,93354,92,0,0,92
2021-10,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,582755,932,-932
2021-10,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1382374,2899,-2899
2021-10,수박,110,1,0,0,1
2021-10,포포(papaw)[파파야(papaya)],0,0,21670,53,-53
2021-10,사과,71477,192,0,0,192
2021-10,배,4946171,16278,0,0,16278
2021-10,복숭아[넥터린(nectarine)을 포함한다],10117,71,0,0,71
2021-10,자두,0,0,2,0,0
2021-11,토마토(신선한 것이나 냉장한 것으로 한정한다),436206,1252,0,0,1252
2021-11,양파,359243,238,427395,194,44
2021-11,쪽파,450,3,154057,182,-179
2021-11,꽃양배추와 브로콜리(broccoli),0,0,695498,1125,-1125
2021-11,방울다다기 양배추,0,0,22452,105,-105
2021-11,양배추,204327,178,262336,115,63
2021-11,결구(結球) 상추,1358,15,24960,29,-14
2021-11,당근,38244,86,6662900,2564,-2478
2021-11,순무,0,0,1,0,0
2021-11,오이류(신선한 것이나 냉장한 것으로 한정한다),1876,10,0,0,10
2021-11,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],229,2,2,0,2
2021-11,대추야자,657,5,38670,67,-62
2021-11,무화과,2230,24,78539,367,-343
2021-11,파인애플,43,4,5403630,4928,-4924
2021-11,망고(mango),18,2,875528,5119,-5117
2021-11,망고스틴(mangosteen),0,0,0,0,0
2021-11,오렌지,3,0,1210530,1559,-1559
2021-11,감귤,3399820,3072,0,0,3072
2021-11,그레이프프루트(grapefruit)와 포멜로(pomelo),20,0,1536889,2826,-2826
2021-11,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],1427,3,1577331,3888,-3884
2021-11,수박,7170,12,0,0,12
2021-11,포포(papaw)[파파야(papaya)],0,0,22486,45,-45
2021-11,사과,351818,951,12,1,951
2021-11,배,5095393,15136,12,0,15136
2021-11,살구,0,0,1,0,0
2021-11,신 체리[프루너스 체라서스(Prunus cerasus)],0,0,2,0,0
2021-12,토마토(신선한 것이나 냉장한 것으로 한정한다),475858,1319,0,0,1319
2021-12,양파,3708,6,1113980,490,-485
2021-12,쪽파,290,1,147114,268,-267
2021-12,꽃양배추와 브로콜리(broccoli),0,0,465696,689,-689
2021-12,방울다다기 양배추,0,0,25498,121,-121
2021-12,양배추,87244,50,82443,54,-4
2021-12,결구(結球) 상추,1815,19,234620,154,-135
2021-12,당근,18610,23,8797770,4855,-4832
2021-12,오이류(신선한 것이나 냉장한 것으로 한정한다),812,6,0,0,6
2021-12,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],25,0,4,0,0
2021-12,대추야자,0,0,34688,117,-117
2021-12,무화과,447,5,99574,469,-465
2021-12,파인애플,8,0,5216518,4461,-4461
2021-12,망고(mango),0,0,1125263,7194,-7194
2021-12,망고스틴(mangosteen),0,0,1379,12,-12
2021-12,오렌지,17,0,1232623,1947,-1947
2021-12,감귤,2502702,2170,0,0,2170
2021-12,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2040040,3682,-3682
2021-12,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1245854,3195,-3195
2021-12,수박,82,0,0,0,0
2021-12,포포(papaw)[파파야(papaya)],0,0,14445,26,-26
2021-12,사과,480897,1359,0,0,1359
2021-12,배,4230719,13383,0,0,13383
2021-12,살구,0,0,3,0,0
2021-12,자두,0,0,0,0,0
2022-01,방울토마토,91193,324,0,0,324
2022-01,양파,0,0,1163895,499,-499
2022-01,샬롯(shallot),0,0,171701,232,-232
2022-01,꽃양배추와 브로콜리(broccoli),32,0,864768,1061,-1060
2022-01,방울다다기 양배추,0,0,17750,89,-89
2022-01,양배추,84200,19,30000,19,1
2022-01,결구(結球) 상추,1980,21,1689165,1128,-1106
2022-01,당근,34274,69,4402510,2916,-2847
2022-01,오이류(신선한 것이나 냉장한 것으로 한정한다),4143,21,0,0,21
2022-01,대추야자,438,4,2736,20,-17
2022-01,무화과,876,9,62910,263,-254
2022-01,파인애플,12,0,3958384,3109,-3109
2022-01,구아바(guava),0,0,2,0,0
2022-01,망고(mango),60,0,2730963,15188,-15188
2022-01,망고스틴(mangosteen),0,0,1195,3,-3
2022-01,오렌지,19259,30,2026061,3708,-3678
2022-01,감귤,208428,294,0,0,294
2022-01,그레이프프루트(grapefruit)와 포멜로(pomelo),224,2,722487,1262,-1260
2022-01,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],49,2,1077543,2443,-2441
2022-01,수박,184,1,0,0,1
2022-01,참외,30,0,0,0,0
2022-01,포포(papaw)[파파야(papaya)],0,0,9500,23,-23
2022-01,사과,182845,479,0,0,479
2022-01,배,1787399,6115,0,0,6115
2022-01,살구,0,0,1,0,0
2022-01,신 체리[프루너스 체라서스(Prunus cerasus)],65,0,0,0,0
2022-02,방울토마토,69120,249,0,0,249
2022-02,양파,0,0,1344000,543,-543
2022-02,샬롯(shallot),0,0,114412,140,-140
2022-02,꽃양배추와 브로콜리(broccoli),32,0,579744,661,-661
2022-02,방울다다기 양배추,0,0,12400,62,-62
2022-02,양배추,88581,47,110515,57,-9
2022-02,결구(結球) 상추,2990,31,1355440,830,-799
2022-02,당근,16020,18,5573000,3789,-3772
